source,target,lr_pair,pvalue,mean
Endocrine,Stellate_PSC,"('INS', 'PDGFRB')",0.0,1.6611474752426147
Endocrine,Acinar,"('INS', 'PIK3CG')",0.0,1.639100432395935
Endocrine,Acinar,"('GCG', 'PIK3CG')",0.0,1.6363719701766968
Endocrine,Acinar,"('INS', 'FGFR2')",0.0,1.496273398399353
Endocrine,Acinar,"('GCG', 'GLP1R')",0.0,1.4451061487197876
Endocrine,Acinar,"('INS', 'MAPK3')",0.0,1.4430824518203735
Endocrine,Acinar,"('INS', 'SLC5A2')",0.0,1.4413456916809082
Endocrine,Acinar,"('INS', 'PDGFRB')",0.0,1.4371751546859741
Endocrine,Acinar,"('INS', 'NOS3')",0.0,1.4275846481323242
Endocrine,Acinar,"('GCG', 'NOS3')",0.0,1.424856185913086
Endocrine,Acinar,"('GCG', 'DPP4')",0.0,1.4149627685546875
Endocrine,Acinar,"('INS', 'APP')",0.0,1.412442922592163
Endocrine,Acinar,"('INS', 'PIK3CA')",0.0,1.4065476655960083
Endocrine,Acinar,"('GCG', 'MAP2K1')",0.0,1.4003931283950806
Endocrine,Endocrine,"('INS', 'PDGFRB')",0.0,1.3950200080871582
Endocrine,Stellate_PSC,"('INS', 'FGFR1')",0.0,1.3889113664627075
Endocrine,Endocrine,"('INS', 'ANXA2')",0.0,1.388685941696167
Endocrine,NK_cells,"('INS', 'SLC9A1')",0.0,1.3765383958816528
Endocrine,Acinar,"('GCG', 'GPR20')",0.0,1.376062273979187
Endocrine,Stellate_PSC,"('INS', 'INSRR')",0.0,1.3726261854171753
Endocrine,Stellate_PSC,"('INS', 'CD36')",0.0,1.3714913129806519
Endocrine,Stellate_PSC,"('INS', 'MYLK')",0.0,1.3660473823547363
Endocrine,NK_cells,"('INS', 'PLCG1')",0.0,1.365605354309082
Endocrine,Acinar,"('INS', 'STK4')",0.0,1.3646479845046997
Endocrine,Endocrine,"('GCG', 'GRIA1')",0.0,1.3638399839401245
Endocrine,Endocrine,"('INS', 'PLCG1')",0.0,1.3573532104492188
Endocrine,Endocrine,"('INS', 'PRKCE')",0.0,1.3557894229888916
Endocrine,Endocrine,"('GCG', 'SLC9A3')",0.0,1.355074167251587
Endocrine,Endocrine,"('INS', 'SLC9A1')",0.0,1.3548126220703125
Endocrine,NK_cells,"('INS', 'ATP2B1')",0.0,1.350663185119629
